int,int,int,int,string
84,100,0,0,block
84,100,0,5,special
76,97,0,0,attack
76,85,0,14,attack
70,85,0,5,attack
56,80,0,5,attack
56,75,0,14,special
59,75,5,18,attack
56,78,0,11,attack
38,69,0,0,attack
38,52,0,11,block
38,55,1,16,block
38,55,3,16,attack
34,58,0,6,block
34,58,11,20,attack
32,58,0,1,attack
32,43,0,15,special
35,43,5,15,block
35,46,10,20,special
38,46,2,9,attack
38,44,2,15,block
38,47,2,20,block
37,47,0,20,block
37,47,15,30,special
40,50,9,23,special
43,50,14,22,block
43,50,26,34,block
43,50,38,49,special
46,50,43,46,block
46,50,54,57,block
46,53,61,62,special
49,53,49,56,special
52,53,37,50,block
52,53,28,50,attack
52,56,14,37,special
55,56,19,41,attack
55,56,19,38,special
58,56,24,45,special
61,59,21,37,block
61,59,36,50,block
61,59,31,50,block
61,62,32,55,block
61,62,29,55,special
64,65,23,51,special
67,65,14,45,special
70,65,0,35,block
70,68,4,40,block
70,68,7,40,special
68,68,0,29,special
62,68,0,17,special
100,100,0,0,attack
90,90,0,0,attack
80,77,0,0,attack
64,57,0,0,attack
44,43,0,0,attack
31,26,0,0,attack
21,12,0,0,attack
1,2,0,0,attack
89,100,0,0,attack
76,83,0,0,attack
63,67,0,0,attack
47,53,0,0,attack
36,33,0,0,attack
16,19,0,0,attack
5,5,0,0,attack
87,100,0,0,attack
69,81,0,0,attack
54,64,0,0,attack
42,44,0,0,attack
28,28,0,0,attack
15,9,0,0,attack
90,100,0,0,attack
76,81,0,0,attack
59,68,0,0,attack
49,57,0,0,attack
39,40,0,0,attack
20,27,0,0,attack
3,12,0,0,attack
