int,int,int,int,int,int,string,string,string
84,100,0,0,3,3,block|attack|special,block|attack|special,special
79,96,0,5,3,3,block|attack|special,block|attack|special,special
81,93,0,5,3,3,block|attack|special,block|attack|special,attack
81,79,0,11,3,3,block|attack|special,block|attack|special,special
77,79,0,3,3,3,block|attack|special,block|attack|special,attack
71,68,0,5,3,3,block|attack|special,block|attack|special,attack
71,61,0,15,3,3,block|attack|special,block|attack|special,special
72,64,0,14,3,3,block|attack|special,block|attack|special,special
72,67,0,13,3,3,block|attack|special,block|attack|special,special
75,67,5,13,3,3,block|attack|special,block|attack|special,block
75,67,15,28,3,3,block|attack|special,block|attack|special,attack
75,67,15,30,3,3,block|attack|special,block|attack|special,special
78,67,2,20,3,3,block|attack|special,block|attack|special,block
78,70,6,25,3,3,block|attack|special,block|attack|special,special
81,70,11,27,3,3,block|attack|special,block|attack|special,attack
81,73,1,17,3,3,block|attack|special,block|attack|special,special
81,76,0,11,3,3,block|attack|special,block|attack|special,block
81,76,15,25,3,3,block|attack|special,block|attack|special,block
81,76,28,37,3,3,block|attack|special,block|attack|special,attack
81,76,9,19,3,3,block|attack|special,block|attack|special,block
81,79,13,24,3,3,block|attack|special,block|attack|special,attack
81,82,1,18,3,3,block|attack|special,block|attack|special,attack
69,80,0,0,3,3,block|attack|special,block|attack|special,special
71,70,0,5,3,3,block|attack|special,block|attack|special,block
71,70,15,16,3,3,block|attack|special,block|attack|special,attack
71,70,3,1,3,3,block|attack|special,block|attack|special,block
71,70,0,1,3,3,block|attack|special,block|attack|special,attack
63,58,0,5,3,3,block|attack|special,block|attack|special,block
63,58,0,5,3,3,block|attack|special,block|attack|special,special
61,52,0,0,3,3,block|attack|special,block|attack|special,special
62,43,0,5,3,3,block|attack|special,block|attack|special,special
65,40,5,12,3,3,block|attack|special,block|attack|special,special
68,43,3,5,3,3,block|attack|special,block|attack|special,special
60,41,0,0,3,3,block|attack|special,block|attack|special,attack
50,33,0,5,3,3,block|attack|special,block|attack|special,block
49,33,0,5,3,3,block|attack|special,block|attack|special,attack
49,26,0,14,3,3,block|attack|special,block|attack|special,block
49,26,15,28,3,3,block|attack|special,block|attack|special,block
49,26,28,40,3,3,block|attack|special,block|attack|special,attack
49,29,18,26,3,3,block|attack|special,block|attack|special,special
52,29,3,20,3,3,block|attack|special,block|attack|special,special
55,29,8,23,3,3,block|attack|special,block|attack|special,block
55,29,20,33,3,3,block|attack|special,block|attack|special,block
55,29,17,33,3,3,block|attack|special,block|attack|special,block
55,32,21,38,3,3,block|attack|special,block|attack|special,special
58,32,8,31,3,3,block|attack|special,block|attack|special,special
60,35,0,24,3,3,block|attack|special,block|attack|special,special
58,38,0,16,3,3,block|attack|special,block|attack|special,special
61,38,5,19,3,3,block|attack|special,block|attack|special,special
64,38,0,10,3,3,block|attack|special,block|attack|special,block
100,100,0,0,2,3,special|attack,attack|block|special,special
98,97,0,5,2,3,special|attack,attack|block|special,special
95,98,0,5,2,3,special|attack,attack|block|special,special
95,95,0,5,2,3,special|attack,attack|block|special,special
97,92,0,5,2,3,special|attack,attack|block|special,special
98,86,0,5,2,3,special|attack,attack|block|special,special
98,83,0,5,2,3,special|attack,attack|block|special,special
92,79,0,5,2,3,special|attack,attack|block|special,attack
80,71,0,5,2,3,special|attack,attack|block|special,special
77,70,0,5,2,3,special|attack,attack|block|special,attack
68,58,0,5,2,3,special|attack,attack|block|special,special
65,55,0,5,2,3,special|attack,attack|block|special,special
63,53,0,0,2,3,special|attack,attack|block|special,special
63,44,0,5,2,3,special|attack,attack|block|special,special
57,43,0,5,2,3,special|attack,attack|block|special,special
53,39,0,5,2,3,special|attack,attack|block|special,special
47,34,0,5,2,3,special|attack,attack|block|special,special
47,34,0,5,2,3,special|attack,attack|block|special,special
49,36,0,5,2,3,special|attack,attack|block|special,special
48,31,0,5,2,3,special|attack,attack|block|special,special
42,26,0,5,2,3,special|attack,attack|block|special,special
42,24,0,5,2,3,special|attack,attack|block|special,special
41,25,0,5,2,3,special|attack,attack|block|special,special
35,26,0,5,2,3,special|attack,attack|block|special,attack
27,21,0,5,2,3,special|attack,attack|block|special,special
23,22,0,5,2,3,special|attack,attack|block|special,special
26,21,5,11,2,3,special|attack,attack|block|special,special
29,19,10,12,2,3,special|attack,attack|block|special,special
32,22,9,11,2,3,special|attack,attack|block|special,special
35,23,7,5,2,3,special|attack,attack|block|special,special
38,17,4,5,2,3,special|attack,attack|block|special,special
35,16,0,0,2,3,special|attack,attack|block|special,special
35,10,0,5,2,3,special|attack,attack|block|special,special
34,8,0,5,2,3,special|attack,attack|block|special,special
35,5,0,5,2,3,special|attack,attack|block|special,special
33,7,0,5,2,3,special|attack,attack|block|special,special
100,100,0,0,3,1,block|special|attack,attack,special
90,91,0,0,3,1,block|special|attack,attack,special
85,80,0,0,3,1,block|special|attack,attack,special
73,71,0,0,3,1,block|special|attack,attack,special
64,63,0,0,3,1,block|special|attack,attack,special
52,50,0,0,3,1,block|special|attack,attack,special
40,37,0,0,3,1,block|special|attack,attack,special
28,31,0,0,3,1,block|special|attack,attack,special
17,17,0,0,3,1,block|special|attack,attack,special
9,4,0,0,3,1,block|special|attack,attack,special
